url,input_tag,input_tag_value,src_link,form_handler,form_handler_value,invisible_iframe,invisible_iframe_value,rewrite_statusbar,disable_rightclick,ahref_link,popup_window,popup_window_value,favicon_link,old_technologies,missleading_link,missleading_link_value,hostname_title
"https://eshtrysa.com/hgy/bofa/bofa/bofa/en/B",1,5,0.041666666666666664,0,0,0,0,0,0,0.1414141414141414,0,0,0,1,1,17,1
"http://www.facebook.com.https.s1.gvirabi.com/DiscountTire/",1,20,0.4,0,0,0,0,0,0,0.25,0,0,1,1,1,10,1
"https://chabocohue.com/wp-admin/bins",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://localgrowthmarketing.com/wp-includes/functionss/home/e42524937b246c448075f87442812224?cmd=login_submit&id=technical-support-department%2Faccount%2Fservice",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"https://localgrowthmarketing.com/wp-includes/functionss/home/a19ff0113cbe6bd6e7b530587945d2b9/verification-error.php",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"https://localgrowthmarketing.com/wp-includes/functionss/home/e49e4be6289720879d8700f5191f7d1d?cmd=login_submit&id=technical-support-department%2Faccount%2Fservice",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"http://www.facebook.com.https.s1.gvirabi.com/riverine.bd",1,20,0.4,0,0,0,0,0,0,0.25,0,0,1,1,1,10,1
"http://www.facebook.com.https.s1.gvirabi.com/riverine.bd/",1,20,0.4,0,0,0,0,0,0,0.25,0,0,1,1,1,10,1
"https://localgrowthmarketing.com/wp-includes/functionss/home/ff8e4f3ce6384c9844bd228701c0ce49?cmd=login_submit&id=technical-support-department%2Faccount%2Fservice",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"http://srvc.akashbeachhotel.com/serv/lon/gs_gen/gsf20a48c231e80d80b428dda1853d3727/?dispatch=AieawKH0BLo0dD1oNPsygSuvijRglKQ5scFvgChp6DglPpsm5b",1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://nationalcompte.info/Telus/directing/easyweb.td.com/waw/idp/secquestions.php",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://digiclass.co.in/calendar/inodeuf-ipdif/818e7f7b12e8a4f3dee381d1ac0aea35/view",1,3,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://zbyk.drl.pl/google/verification.php",1,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"http://rulocalbitcoins.ru/",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
"http://nationalcompte.info/Telus/directing/online.simplii.com",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"http://nataction.info/Telus/directing/www.atbonline.com/ATB/login.html",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"http://facebook.com.https.s1.gvirabi.com/jugglingthejenkinsblog",1,20,0.2,0,0,0,0,0,0,0.3541666666666667,0,0,1,1,1,10,1
"http://facebook.com.https.s1.gvirabi.com/akosidogie",1,20,0.2,0,0,0,0,0,0,0.3541666666666667,0,0,1,1,1,10,1
"http://facebook.com.https.s1.gvirabi.com/limetown",1,20,0.2,0,0,0,0,0,0,0.3541666666666667,0,0,1,1,1,10,1
"http://facebook.com.https.s1.gvirabi.com/dkkhi69",1,20,0.2,0,0,0,0,0,0,0.3541666666666667,0,0,1,1,1,10,1
"http://facebook.com.https.s1.gvirabi.com/chooxtv",1,20,0.2,0,0,0,0,0,0,0.3541666666666667,0,0,1,1,1,10,1
"http://finhelp24.com/wp-content/plugins/swiss",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://acrylic-oxides.000webhostapp.com/SunTrustOnline-Zelle%20_1/SunTrustOnline-Zelle/Online/login/Data/6r2gfb6sfh6b14s6w546bh541tsw64b1hsw/1/1.html",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://hacheyou.com/mathematics/dagang/page5.shtm",1,1,0.18181818181818182,0,0,0,0,0,0,0.011764705882352941,0,0,0,1,0,0,1
"http://patraglobal.com/lcdt/list2.htm",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"http://support85.at.ua/panelcontrol-11/",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"http://hacheyou.com/zhinan/jianzhang/gx1810229440.shtml",0,0,0.05128205128205128,0,0,0,0,0,0,0.04819277108433735,0,0,0,1,1,1,1
"http://patraglobal.com/2019/0109",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"http://patraglobal.com/2019/0307/c607a144699/none",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"http://patraglobal.com/2019/0308/c9257a144749/page.htm",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"http://patraglobal.com/2009/0822",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"http://patraglobal.com/2018/1222",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"http://patraglobal.com/2019/0226/c11543a144213/page.htm",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"http://patraglobal.com/2009",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"http://patraglobal.com/2019/0308",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"http://smithdiscountbooks.com/administrator/components/com_user/log-in/Yopo/account/",1,15,0,0,0,0,0,0,0,0.14814814814814814,0,0,0,0,1,2,1
"http://nittsu-so.com/moi.html",0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,1,1,1
"http://purplechristmas.litmus.online/Active-Your-Account/Signin/signin",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://mbmarquitectos.com.pe/doc45image/casts",1,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"http://patraglobal.com/2018/1102",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"http://natioprobleme.info/Telus/directing/online.simplii.com",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"http://mayhutthoilieu.com/vendor/phpunit/phpunit/src/Util/PHP/patrona/zahriheka",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"https://localgrowthmarketing.com/wp-includes/functionss/home",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"https://katibu.darbaculture.com/wordpress/wp-content/ialdkfz/aabdd1eda0a9c1e894d28285850e5f13/view/surf2.php",1,14,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://stephanehamard.com/components/com_joomlastats/FR/9f3bbb71835a5b33640cbb862374a41f",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://stephanehamard.com/components/com_joomlastats/FR/3441959d90e95b54fff2a426a5d0da57",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=244",1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=234/",1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://dead-tours.000webhostapp.com/centurylink/c4554e/en/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://doandomoveis.000webhostapp.com/plays%20(1)/app/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://venusian-skill.000webhostapp.com/SUN/centurylink/f.html?cmd=_account-details&session=d7124aba6cf15b55bcf818280220197c&dispatch=ec15edc414a89c8e5dd3b563e92c57ffca048e4d",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://pokelodong.000webhostapp.com/Imam%20putra008/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://venusian-skill.000webhostapp.com/SUN/centurylink/v.html?cmd=_account-details&session=81174a4a2f8ed764d818aef7599cae3a&dispatch=65a28573d1635b3533c751e8e7b73bff0a19299f",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://scriptbokepasiatara.000webhostapp.com/WA_18__(PulberAja)_/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"http://629215-rooms.000webhostapp.com/4812309listing-view-21854-AlRBNB49328-342896546/rooms-39285490-view-AIRBNB-23198-lOGIN-3219/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://viralgroupinvite2019.000webhostapp.com/Viral%20versi%20indonesia%202019/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://venusian-skill.000webhostapp.com/SUN/centurylink/error.html?cmd=_account-details&session=39d9ca72384d59e8a0a1976632ed836d&dispatch=da4af4f66b2ebb511a53dd88133a27a1a8def314",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://nicest-packaging.com/netflix.com/billing/login.html",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"http://join-grup-18videodewasa.000webhostapp.com/Join_WA_18bokep/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://scorpioid-administr.000webhostapp.com/sun/centurylink/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://xnxx212121.000webhostapp.com/WA_18__(PulberAja)_/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://kuylh-grup-bokep.000webhostapp.com/WA_18__+/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://venusian-skill.000webhostapp.com/SUN/centurylink/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://lin-bokep.000webhostapp.com/Bokep/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://sloaneandhyde.com/imm/new2015/pvalidate.html",1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://scorpioid-administr.000webhostapp.com/sun/centurylink/error.html?cmd=_account-details&session=a125902323a3c96ef3af171594e7816d&dispatch=c8acbec47d506ba698a3a25e7d3d090d39170a9b",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://royalwindsorpub.com/indez/0090897878675678556342333221234",1,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"http://misabuelito.springcreekconservation.com/wp-includes/SimplePie/HTTP/hotoffice/cmd-login=77c8f8a6ca43d7c15bd362bb16c36674",1,26,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,1,0,0,1
"http://nittsu-so.com/pop.html",0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,1,1,1
"http://jepang-2k19.000webhostapp.com/Pussy/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://jppost-ari.top/pop.html",0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,1,1,1
"https://berbagai-skingratis.000webhostapp.com/Eleven/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"http://mail.karenyauphotography.com/Ctrl-Html/mydhl/index.php",1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"http://www.embracethedance.com/office365/victim@email.addy",0,0,0.5,0,0,0,0,0,0,0.07692307692307693,0,0,1,1,0,0,1
"http://www.wegal.in/blog/PayPal/account/signin/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://xilemiao.com/wp-content/page5/",1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://heusgajaj7.000webhostapp.com/WA_18__/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://join-grubokep.000webhostapp.com/WA_18__(PulberAja)_[2]/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://scorpioid-administr.000webhostapp.com/sun/centurylink/v.html?cmd=_account-details&session=36245705fb52c7cc9fb688885377d0ac&dispatch=2df74388b4afa61940b6607ede38515a880a1423",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://joingroupindosex.000webhostapp.com/JoinGroupIndoSex/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://scorpioid-administr.000webhostapp.com/sun/centurylink/f.html?cmd=_account-details&session=ee6ca544d773cbaf5896b29fe7ed3592&dispatch=229fede4f8a7e249f24f4e879a509f4b73105fc8",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://monomial-replacemen.000webhostapp.com/SUN/centurylink/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://monomial-replacemen.000webhostapp.com/SUN/centurylink/v.html?cmd=_account-details&session=88d2c80d01da19d20dd1102494c68e3e&dispatch=03b6d4b86eab10b0f5ea1fa5a59fde2d7394996b",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://join-grup-55.000webhostapp.com/Grup-vidio+18/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://gold-leaf-buffer.000webhostapp.com/sun/centurylink/v.html?cmd=_account-details&session=b9bad4c89c6dbdb134c684237b771b06&dispatch=66170c3f1bf01e6d2d3dc6e722b41b9ee46927f2",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://join-grup-whsap-bokep2019.000webhostapp.com/GroupWaTembak/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://grub-bkp-ayomasukbiarbanyakorangdigrubini.000webhostapp.com/Grub-Bkp/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://gold-leaf-buffer.000webhostapp.com/sun/centurylink/error.html?cmd=_account-details&session=be2b1e796c3248ef750b34cfcf750f5e&dispatch=7554e71e3eee8d0db7309d38f73f26da102f3ed3",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://join-grup-wa18terhits-2019.000webhostapp.com/Join%20grup%20wa%2018+/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://ayokburuan.000webhostapp.com/GroupWaTembak/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://convalescence-colla.000webhostapp.com/sun/centurylink/f.html?cmd=_account-details&session=3e5570401b27c98b6735b2638dc00508&dispatch=1671764d4317cdcc776296bf497d466ea436fe68",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://join-grubokep.000webhostapp.com/WA_18__(PulberAja)_[1]/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://invit-grup-wa-18thn.000webhostapp.com/WA_18__(PulberAja)_/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://ayojoingrupwainviteteman.000webhostapp.com/Invite%20tenants%20kamu/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://ayokjoingrupbokep0082.000webhostapp.com/_ayok%20join/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://convalescence-colla.000webhostapp.com/sun/centurylink/v.html?cmd=_account-details&session=5f89be56ea54bffc17da9af5810a0c4e&dispatch=42480d09d608b2b3b0491a788c84e0c3022207a0",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://join-grup-dewasa321.000webhostapp.com/wa/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://dead-tours.000webhostapp.com/centurylink/5b6b94/en/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://join-grup-whatsaapp-18.000webhostapp.com/WA_18__(PulberAja)_/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"http://gold-leaf-buffer.000webhostapp.com/sun/centurylink/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://monomial-replacemen.000webhostapp.com/SUN/centurylink/error.html?cmd=_account-details&session=9a60356cf61b9f03b21b1f6126e3798a&dispatch=7fea462d2217475f0fb569bd13a900e0111ec272",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://ayo-join-grup-bokep-auto-crot.000webhostapp.com/Ngaceng/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://gold-leaf-buffer.000webhostapp.com/sun/centurylink/f.html?cmd=_account-details&session=419c6fac41d4e56c6132d1c9cda23b61&dispatch=43e502c4ff127ca869090f1eaffb10c51640fe1c",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://dead-tours.000webhostapp.com/centurylink/aucgi/en/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://bokep18-jepang.000webhostapp.com/Porn/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://bokepgrub18.000webhostapp.com/WA_18__(PulberAja)_/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://spacepo2019.000webhostapp.com/space/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://convalescence-colla.000webhostapp.com/sun/centurylink/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://grub-bokep-whatsap.000webhostapp.com/WA_18+/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://joingrubbokepwattsapp.000webhostapp.com/WA_18__(PulberAja)_/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://bagi-bagi-vidio-bokep-18-new.000webhostapp.com/WA_18__(PulberAja)_-1/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://dead-tours.000webhostapp.com/centurylink/a3c0ab/en/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://crotzdidalam18.000webhostapp.com/public_html/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://chat-wastapphot.000webhostapp.com/GRUP_WA_CROT18+/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://delvasayang04.000webhostapp.com/GroupWaTembak/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://join-grup-bokep-wattsapp18.000webhostapp.com/WA_18__(PulberAja)_/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://masukgrubgratis.000webhostapp.com/SC%20bkp/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://chatt-wastappgrupbokep.000webhostapp.com/GRUP_WA_18+crot/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://monomial-replacemen.000webhostapp.com/SUN/centurylink/f.html?cmd=_account-details&session=3b15184960c9f0ee2431712a8826a493&dispatch=9c6ef4703601be7fbac9766bdfe6d5dc8c0d2b19",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://http-join-grub-bokepsex.000webhostapp.com/GRUB%20BOKEP/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://buruangusyjoingrupbokep.000webhostapp.com/GroupWaTembak/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://dead-tours.000webhostapp.com/centurylink/706c03/en/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"https://globosolucoes.com/wp-includes/compressr/trackback/home/bf84a90d1a8115ffb1bc3b9afb7e965a",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"http://dead-tours.000webhostapp.com/centurylink/0ac93a/en/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://nagaris.com/pp/141a7385b6068ef3f81215c19f50c878NTRlMzk0OWEyZjQwYmZiYTE5YWJkMmQwNmY3ODJmMTY=",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"http://convalescence-colla.000webhostapp.com/sun/centurylink/error.html?cmd=_account-details&session=31bd12c1bf5d2fed69dda99f0ba23283&dispatch=1bdabda477d9046459bd17069df2812cfb952963",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://dead-tours.000webhostapp.com/centurylink/9a8bff/en/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://fr.fireprox.net/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-%20",1,21,0.42857142857142855,0,0,0,0,0,0,0.5714285714285714,0,0,0,1,1,2,1
"http://gemmiparous-notices.000webhostapp.com/centurylink/eb1f8c/en/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://erasmus-preduzetnicki-duh.000webhostapp.com/Takmicenje2019/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://mtonlineyetbzemi.000webhostapp.com/logmtb/olbauth/log/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://mtonlineyetbzemi.000webhostapp.com/logmtb/olbauth/log",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://mtonlineyetbzemi.000webhostapp.com/logmtb/olbauth/log/myact/index.html?c9a8998a3786b4244d17c3310c9a8998a3786b4244d17c3310c9a8998a3786b4244d17c3310c9a8998a3786b4244d17c3310c9a8998a3786b4244d17c3310=",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://jappanesefull.000webhostapp.com/Jappanese/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://58.177.253.163/mtv/styles/global/freemobile/moncompte/mobile_facture=id/1745698745/c6fe8/myaccount/home.php",1,2,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,1,0,0,1
"http://arporsz.000webhostapp.com/help-login.htm?fbclid=IwAR0DpHzyMmR9Q1m8hvlX3O_FU5ALkroRy_qhIzhAXWrn13ldVn_3Y1SQfjo%2F",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"http://events-garena-freefire-redem.000webhostapp.com/LinkOkp/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://insta-avdeep2001.000webhostapp.com/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://insta-gram-likesyou.000webhostapp.com/id/user/password/confirmation/login/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"https://topgrowth.online/sh/788979/bdesj/index91484101498.php",1,10,0,0,0,0,0,0,0,0.78,0,0,1,1,1,7,1
"https://ayoojoinbokeppterbaru.000webhostapp.com/WA_18__(PulberAja)_",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"https://ayoojoinbokeppterbaru.000webhostapp.com/WA_18__(PulberAja)_/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"https://topgrowth.online/sh/788979/bdesj/ondetverifier.php",1,4,0,0,0,0,0,0,0,1,0,0,1,1,1,8,1
"http://lifeiswhatyoumakeofit.com/match_login/match.com/match/login1876.html",1,14,1,0,0,0,0,0,0,0.9122807017543859,0,0,1,1,1,19,1
"https://insta-avdeep2001.000webhostapp.com/login.html",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"https://insta-gram-likesyou.000webhostapp.com/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"http://digiclass.co.in/calendar/inodeuf-ipdif/6e0f3c1dc914591a8d4e2b94cddd4c7a/view",1,3,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://shavinsharp.com/sar/",1,4,0.5,0,0,0,0,0,0,0.7924528301886793,0,0,0,1,1,29,1
"https://godmarkfannyuy.com/wp-includes/ch2/home/9cff6334410c6b5d882adb368922c4d1?cmd=login_submit&id=technical-support-department%2Faccount%2Fservice",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"http://sinopraxis.com/invoice/",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"http://www.facebook.com.https.s1.gvirabi.com/r.php",1,60,0.5714285714285714,0,0,0,0,0,0,0.23076923076923078,0,0,1,1,1,10,1
"https://papersfiles.ir/cobac/cobac/wpm.html",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://jppost-ari.top/mof.html",0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,1,1,1
"http://pulcrilin.net/tv5/images",1,18,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"https://papersfiles.ir/cobac/cobac/post.php",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://zhadnost.com/corp/modules/comment/translations",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://godmarkfannyuy.com/wp-includes/ch2/home/39c8b17b980f0b0cd2e154072fe32161?cmd=login_submit&id=technical-support-department/account/service",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"https://kopigayo.info/doc",1,22,0.6,0,0,1,1,0,0,0.8333333333333334,0,0,1,1,0,0,1
"https://topgrowth.online/sh/788979/simplii/login.php",1,8,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
"http://www.dmcoin.cash/.nid/a30/ddaum/login.php",1,4,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://fc23b-76c3b-33.com/verif/done.html",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://topgrowth.online/sh/788979/cdnbnk/",1,8,0,0,0,0,0,0,0,0.46153846153846156,0,0,0,1,1,1,1
"https://outlinesolutions.in/vendor/phpunit/phpunit/src/Util/PHP/chase-login/ax/index.html",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://www.bendoes.com/outlook/Outlook.html",1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"http://scminventure.in/sites/all/freemobile/moncompte",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://topgrowth.online/sh/788979/cdnbnk/login.php",1,8,0,0,0,0,0,0,0,0.46153846153846156,0,0,0,1,1,1,1
"https://chabocohue.com/wp-admin/bins/0de13ab07a2775d74bfca9891ff2074f/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://carlando.de/help/css/.dhl",1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"http://ssl-service-mobile-free.fr/css/moncompte",1,2,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,1,0,0,1
"http://www.abdnepal.com/etigrade/ebill/login.php",1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://mobiiler-efuind.com/directing/CIBC/complete.php",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"https://mobiiler-efuind.com/directing/www.atbonline.com/ATB/complete.html",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"https://mobiiler-efuind.com/directing/www.atbonline.com/ATB/logging.php",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://mobiiler-efuind.com/directing/CIBC/index.php",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"https://mobiiler-efuind.com/directing/CIBC/accountConfirm.php",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"https://mobiiler-efuind.com/directing/desjardins/identifiantunique/questions.php",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"http://patraglobal.com/2013/0705/c668a20767/page.htm",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"https://mobiiler-efuind.com/directing/www.atbonline.com/ATB/question.php",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
